posx, posy, velx, vely, rot, lap, checkpoint, health, relposx, relposy, relvelx, relvely, relrot, enemyHealth, relCheckpointPosx, relCheckpointPosy, relCheckpointRot, gas, rotate, boost
536.16, 810.582, 2.47305, -2.4733, 97.3575, 1, 2, 49, 83.0175, 60.5695, -0.380785, 2.14069, -43.472, 0, 116.84, 89.418, -44.7844, 0, 1, 0
538.789, 807.047, 2.39886, -2.3991, 99.4068, 1, 2, 49, 80.388, 64.1042, -0.306594, 2.0665, -47.9769, 0, 114.211, 92.9527, -48.5479, 0, 1, 0
541.379, 803.609, 2.32689, -2.32718, 101.425, 1, 2, 49, 77.7982, 67.5424, -0.234628, 1.99458, -52.3883, 0, 111.621, 96.3909, -52.237, 0, 1, 0
543.93, 800.266, 2.25708, -2.25737, 103.412, 1, 2, 49, 75.2475, 70.8857, -0.164821, 1.92477, -56.7023, 0, 109.07, 99.7343, -55.8518, 0, 1, 0
546.441, 797.016, 2.18937, -2.18965, 105.37, 1, 2, 49, 72.7357, 74.1359, -0.0971088, 1.85705, -60.9158, 0, 106.559, 102.984, -59.3924, 0, 1, 0
548.915, 793.857, 2.12369, -2.12396, 107.298, 1, 2, 49, 70.2622, 77.2947, -0.0314276, 1.79136, -65.0271, 0, 104.085, 106.143, -62.8594, 0, 1, 0
551.35, 790.788, 2.05998, -2.06024, 109.2, 1, 2, 49, 67.8268, 80.364, 0.0322831, 1.72764, -69.0353, 0, 101.65, 109.212, -66.2536, 0, 1, 0
553.748, 787.806, 1.99818, -1.99843, 111.074, 1, 2, 49, 65.4291, 83.3454, 0.0940825, 1.66583, -72.9404, 0, 99.252, 112.194, -69.5761, 0, 1, 0
556.109, 784.911, 1.93824, -1.93848, 112.921, 1, 2, 49, 63.0685, 86.2408, 0.154028, 1.60588, -76.7431, 0, 96.8914, 115.089, -72.828, 0, 1, 0
558.432, 782.099, 1.88009, -1.88032, 114.744, 1, 2, 49, 60.7447, 89.0521, 0.212175, 1.54772, -80.4449, 0, 94.5676, 117.901, -76.0108, 0, 1, 0
560.72, 779.371, 1.82369, -1.82392, 116.541, 1, 2, 49, 58.4573, 91.7809, 0.268578, 1.49131, -84.0475, 0, 92.2802, 120.629, -79.1259, 0, 1, 0
562.971, 776.722, 1.76898, -1.7692, 118.315, 1, 2, 49, 56.2058, 94.4291, 0.323288, 1.4366, -87.5534, 0, 90.0287, 123.278, -82.1749, 0, 1, 0
565.187, 774.153, 1.71591, -1.71612, 120.066, 1, 2, 49, 53.9897, 96.9985, 0.376357, 1.38352, -90.9653, 0, 87.8126, 125.847, -85.1595, 0, 1, 0
567.368, 771.661, 1.66443, -1.66464, 121.794, 1, 2, 49, 51.8088, 99.4907, 0.427835, 1.33204, -94.2861, 0, 85.6317, 128.339, -88.0815, 0, 1, 0
569.515, 769.244, 1.6145, -1.6147, 123.5, 1, 2, 49, 49.6624, 101.908, 0.477767, 1.2821, -97.5188, 0, 83.4853, 130.756, -90.9426, 0, 1, 0
571.627, 766.901, 1.56606, -1.56626, 125.185, 1, 2, 49, 47.5502, 104.251, 0.526202, 1.23366, -100.667, 0, 81.373, 133.099, -93.7446, 0, 1, 0
573.705, 764.63, 1.51908, -1.51933, 126.85, 1, 2, 49, 45.4717, 106.522, 0.573184, 1.18673, -103.733, 0, 79.2946, 135.37, -96.4895, 0, 1, 0
575.751, 762.429, 1.47351, -1.47375, 128.494, 1, 2, 49, 43.4264, 108.723, 0.618757, 1.14115, -106.721, 0, 77.2493, 137.571, -99.1789, 0, 1, 0
577.763, 760.297, 1.4293, -1.42954, 130.119, 1, 2, 49, 41.4138, 110.855, 0.662962, 1.09693, -109.634, 0, 75.2367, 139.703, -101.815, 0, 1, 0
579.744, 758.231, 1.38642, -1.38665, 131.726, 1, 2, 49, 39.4336, 112.92, 0.705841, 1.05405, -112.476, 0, 73.2565, 141.769, -104.399, 0, 1, 0
581.692, 756.232, 1.34483, -1.34505, 133.314, 1, 2, 49, 37.4852, 114.92, 0.747434, 1.01245, -115.248, 0, 71.308, 143.768, -106.933, 0, 1, 0
583.609, 754.296, 1.30448, -1.3047, 134.885, 1, 2, 49, 35.568, 116.855, 0.787778, 0.972098, -117.956, 0, 69.3909, 145.704, -109.419, 0, 1, 0
585.495, 752.423, 1.26535, -1.26556, 136.438, 1, 2, 49, 33.6817, 118.728, 0.826913, 0.932957, -120.6, 0, 67.5046, 147.577, -111.858, 0, 1, 0
587.351, 750.611, 1.22733, -1.22753, 137.975, 1, 2, 49, 31.8259, 120.541, 0.864933, 0.894931, -123.185, 0, 65.6488, 149.389, -114.252, 0, 1, 0
589.177, 748.858, 1.19051, -1.19071, 139.496, 1, 2, 49, 30.0001, 122.293, 0.901752, 0.858105, -125.713, 0, 63.8229, 151.142, -116.603, 0, 1, 0
590.973, 747.163, 1.1548, -1.15499, 141.001, 1, 2, 49, 28.2037, 123.988, 0.937468, 0.822384, -128.186, 0, 62.0266, 152.837, -118.912, 0, 1, 0
592.741, 745.525, 1.12015, -1.12034, 142.491, 1, 2, 49, 26.4363, 125.626, 0.972112, 0.787734, -130.607, 0, 60.2592, 154.475, -121.18, 0, 1, 0
594.48, 743.943, 1.08655, -1.08673, 143.966, 1, 2, 49, 24.6973, 127.209, 1.00572, 0.754124, -132.979, 0, 58.5202, 156.057, -123.41, 0, 1, 0
596.191, 742.414, 1.05395, -1.05412, 145.427, 1, 2, 49, 22.9865, 128.738, 1.03831, 0.721522, -135.303, 0, 56.8094, 157.586, -125.603, 0, 1, 0
597.874, 740.938, 1.02233, -1.0225, 146.874, 1, 2, 49, 21.3033, 130.214, 1.06993, 0.689898, -137.583, 0, 55.1262, 159.062, -127.76, 100, 1, 0
599.636, 739.683, 1.0977, -0.82931, 148.3, 1, 2, 49, 19.5416, 131.469, 0.994567, 0.496708, -139.845, 0, 53.3644, 160.317, -129.889, 100, 1, 0
601.472, 738.643, 1.16672, -0.63937, 149.711, 1, 2, 49, 17.7052, 132.509, 0.925548, 0.306768, -142.101, 0, 51.5281, 161.357, -132.001, 100, 1, 0
603.379, 737.813, 1.22958, -0.452641, 151.116, 1, 2, 49, 15.7979, 133.339, 0.862685, 0.120039, -144.36, 0, 49.6207, 162.187, -134.105, 100, 1, 0
605.355, 737.188, 1.28641, -0.269205, 152.523, 1, 2, 49, 13.8226, 133.964, 0.805852, -0.0633969, -146.632, 0, 47.6454, 162.812, -136.211, 100, 1, 0
607.395, 736.762, 1.33734, -0.0890229, 153.937, 1, 2, 49, 11.7826, 134.389, 0.754928, -0.243579, -148.927, 0, 45.6055, 163.238, -138.328, 100, 1, 0
609.496, 736.533, 1.38241, 0.0879447, 155.366, 1, 2, 49, 9.68146, 134.619, 0.709853, -0.420547, -151.252, 0, 43.5043, 163.467, -140.463, 100, 1, 0
611.654, 736.495, 1.42181, 0.261675, 156.813, 1, 2, 49, 7.52301, 134.656, 0.670453, -0.594278, -153.615, 0, 41.3459, 163.505, -142.622, 100, 1, 0
613.866, 736.647, 1.45553, 0.432148, 158.283, 1, 2, 49, 5.31128, 134.505, 0.636734, -0.76475, -156.021, 0, 39.1342, 163.353, -144.81, 100, 1, 0
616.126, 736.985, 1.48368, 0.599401, 159.777, 1, 2, 49, 3.0509, 134.167, 0.608585, -0.932003, -158.475, 0, 36.8738, 163.015, -147.032, 100, 1, 0
618.431, 737.506, 1.50625, 0.763471, 161.3, 1, 2, 49, 0.746582, 133.645, 0.586017, -1.09607, -160.98, 0, 34.5695, 162.494, -149.29, 100, 1, 0
620.774, 738.209, 1.52322, 0.924337, 162.851, 1, 2, 49, -1.59644, 132.942, 0.56904, -1.25694, 196.461, 0, 32.2264, 161.791, -151.586, 100, 1, 0
623.15, 739.092, 1.53472, 1.08197, 164.432, 1, 2, 49, -3.97272, 132.06, 0.557546, -1.41458, 193.845, 0, 29.8502, 160.908, -153.922, 100, 1, 0
625.554, 740.151, 1.54078, 1.23642, 166.043, 1, 2, 49, -6.37677, 131, 0.551488, -1.56903, 191.171, 0, 27.4461, 159.849, -156.3, 100, 1, 0
627.98, 741.387, 1.54138, 1.3876, 167.684, 1, 2, 49, -8.80267, 129.765, 0.550881, -1.7202, 188.435, 0, 25.0202, 158.613, -158.72, 100, 1, 0
630.422, 742.795, 1.53652, 1.53548, 169.356, 1, 2, 49, -11.2445, 128.356, 0.555738, -1.86809, 185.638, 0, 22.5784, 157.205, -161.183, 100, 1, 0
632.873, 744.376, 1.52625, 1.68012, 171.058, 1, 2, 49, -13.6961, 126.776, 0.566016, -2.01272, 182.776, 0, 20.1268, 155.624, -163.689, 100, 1, 0
635.328, 746.126, 1.51059, 1.82136, 172.79, 1, 2, 49, -16.1512, 125.026, 0.581668, -2.15396, 179.849, 0, 17.6717, 153.874, -166.238, 100, 1, 0
637.78, 748.044, 1.48961, 1.95919, 174.551, 1, 2, 49, -18.6033, 123.107, 0.602653, -2.29179, 176.856, 0, 15.2195, 151.956, -168.831, 100, 1, 0
640.223, 750.128, 1.46333, 2.09354, 176.341, 1, 2, 49, -21.0462, 121.023, 0.628929, -2.42614, 173.794, 0, 12.7767, 149.872, -171.468, 100, 1, 0
642.65, 752.375, 1.43181, 2.22433, 178.159, 1, 2, 49, -23.4731, 118.776, 0.660455, -2.55693, 170.662, 0, 10.3497, 147.625, -174.149, 100, 1, 0
645.055, 754.784, 1.39513, 2.35149, 180.005, 1, 2, 49, -25.8776, 116.367, 0.697134, -2.68409, 167.458, 0, 7.94525, 145.216, -176.873, 100, 1, 0
647.43, 757.352, 1.35322, 2.47496, 181.877, 1, 2, 49, -28.253, 113.8, 0.739047, -2.80756, 164.18, 0, 5.56989, 142.648, -179.641, 100, 1, 0
649.77, 760.076, 1.30628, 2.5946, 183.775, 1, 2, 49, -30.5924, 111.076, 0.785978, -2.9272, 160.826, 0, 3.23047, 139.924, -182.453, 100, 1, 0
652.066, 762.953, 1.25437, 2.7103, 185.699, 1, 2, 49, -32.8893, 108.198, 0.837896, -3.04291, 157.393, 0, 0.933533, 137.047, -185.309, 100, 1, 0
654.314, 765.981, 1.1975, 2.82206, 187.647, 1, 2, 49, -35.137, 105.171, 0.894768, -3.15466, 153.879, 0, -1.31409, 134.019, 171.791, 100, 1, 0
656.506, 769.156, 1.13576, 2.92969, 189.619, 1, 2, 49, -37.3286, 101.995, 0.956506, -3.26229, 150.279, 0, -3.50568, 130.844, 168.846, 100, 1, 0
658.634, 772.476, 1.0693, 3.03303, 191.614, 1, 2, 49, -39.4573, 98.6759, 1.02296, -3.36563, 146.591, 0, -5.63446, 127.524, 165.856, 100, 1, 0
660.694, 775.935, 0.998205, 3.13208, 193.63, 1, 2, 49, -41.5168, 95.2162, 1.09406, -3.46469, 142.811, 0, -7.69391, 124.065, 162.821, 100, 1, 0
662.677, 779.532, 0.922494, 3.22663, 195.668, 1, 2, 49, -43.5002, 91.6198, 1.16977, -3.55923, 138.934, 0, -9.67731, 120.468, 159.739, 100, 1, 0
664.578, 783.26, 0.842424, 3.31662, 197.727, 1, 2, 49, -45.4009, 87.8911, 1.24984, -3.64922, 134.954, 0, -11.578, 116.74, 156.609, 100, 1, 0
666.39, 787.118, 0.758066, 3.4019, 199.805, 1, 2, 49, -47.2125, 84.0339, 1.3342, -3.7345, 130.867, 0, -13.3896, 112.882, 153.431, 100, 1, 0
668.106, 791.098, 0.669548, 3.48236, 201.901, 1, 2, 49, -48.9287, 80.0531, 1.42272, -3.81497, 126.665, 0, -15.1058, 108.902, 150.202, 100, 1, 0
669.72, 795.198, 0.577055, 3.55793, 204.016, 1, 2, 49, -50.5432, 75.9533, 1.51521, -3.89054, 122.342, 0, -16.7203, 104.802, 146.919, 100, 1, 0
671.227, 799.412, 0.480824, 3.62839, 206.148, 1, 2, 49, -52.0498, 71.7395, 1.61144, -3.961, 117.89, 0, -18.2269, 100.588, 143.581, 100, 1, 0
672.62, 803.734, 0.380909, 3.69372, 208.297, 1, 2, 49, -53.4427, 67.417, 1.71135, -4.02632, 113.299, 0, -19.6199, 96.2655, 140.184, 100, 1, 0
673.893, 808.16, 0.277537, 3.75377, 210.461, 1, 2, 49, -54.7162, 62.9913, 1.81473, -4.08637, 108.561, 0, -20.8934, 91.8398, 136.723, 100, 1, 0
675.042, 812.683, 0.170873, 3.80835, 212.64, 1, 2, 49, -55.8646, 58.4682, 1.92139, -4.14095, 103.665, 0, -22.0417, 87.3167, 133.193, 100, 1, 0
676.06, 817.298, 0.0611334, 3.85744, 214.833, 1, 2, 49, -56.8826, 53.8537, 2.03113, -4.19005, 98.6004, 0, -23.0598, 82.7022, 129.587, 100, 1, 0
676.942, 821.997, -0.0515307, 3.90098, 217.039, 1, 2, 49, -24.961, 71.1199, -1.33578, -2.38732, 123.621, -1, -23.942, 78.0026, 125.897, 100, 1, 0
677.684, 826.776, -0.166854, 3.93877, 219.259, 1, 2, 49, -25.7028, 66.3416, -1.22045, -2.42511, 119.563, -1, -24.6838, 73.2242, 122.112, 100, 1, 0
678.28, 831.626, -0.284578, 3.97087, 221.49, 1, 2, 49, -26.2994, 61.4911, -1.10273, -2.4572, 115.354, -1, -25.2804, 68.3738, 118.219, 100, 1, 0
678.727, 836.542, -0.404573, 3.99709, 223.732, 1, 2, 49, -26.7463, 56.5754, -0.982733, -2.48342, 110.965, -1, -25.7274, 63.4581, 114.199, 100, 1, 0
679.021, 841.516, -0.526592, 4.01737, 225.986, 1, 2, 49, -27.0397, 51.6018, -0.860714, -2.50371, 106.36, -1, -26.0207, 58.4845, 110.029, 100, 1, 0
679.156, 846.54, -0.650339, 4.0316, 228.249, 1, 2, 49, -27.1755, 46.5773, -0.736968, -2.51793, 101.49, -1, -26.1565, 53.46, 105.68, 100, 1, 0
679.131, 851.608, -0.775523, 4.03983, 230.521, 1, 2, 49, -27.1505, 41.5094, -0.611783, -2.52617, 96.2913, -1, -26.1315, 48.3921, 101.11, 100, 1, 0
678.942, 856.712, -0.901985, 4.04202, 232.802, 1, 2, 49, -26.9613, 36.4056, -0.485322, -2.52835, 90.6754, -1, -25.9423, 43.2883, 96.2644, 100, 1, 0
672.604, 853.778, -4.84779, -1.11361, 235.34, 1, 2, 35, -20.6225, 39.3392, 3.46048, 2.62727, 96.9954, -1, -19.6035, 46.2219, 101.677, 100, 1, 0
668.321, 853.886, -4.86191, -0.969842, 237.873, 1, 2, 35, -16.3403, 39.2316, 3.47461, 2.4835, 99.5146, -1, -15.3213, 46.1143, 103.748, 100, 1, 0
663.97, 854.16, -4.88035, -0.837554, 240.405, 2, 0, 35, -11.9888, 38.9575, 3.49304, 2.35122, 102.49, -1, -103.97, -128.16, -21.3541, 100, 1, 0
659.545, 854.588, -4.90261, -0.716635, 242.937, 2, 0, 35, -7.56366, 38.5292, 3.5153, 2.2303, 105.956, -1, -99.5447, -128.588, -25.1924, 100, 1, 0
655.042, 855.158, -4.92829, -0.606863, 245.473, 2, 0, 35, -3.06067, 37.9595, 3.54098, 2.12053, 109.917, -1, -95.0417, -129.158, -29.1251, 100, 1, 0
650.457, 855.856, -4.95693, -0.508139, 248.014, 2, 0, 35, -31.2796, 15.2952, 7.04919, 0.175537, 48.0439, 0, -90.4567, -129.856, -33.1533, 100, 1, 0
645.786, 856.671, -4.98814, -0.420252, 250.562, 2, 0, 35, -26.6091, 14.4806, 7.0804, 0.0876493, 47.9927, 0, -85.7862, -130.671, -37.2771, 100, 1, 0
641.027, 857.589, -5.02144, -0.343112, 253.119, 2, 0, 35, -21.8495, 13.5624, 7.1137, 0.0105093, 48.7098, 0, -81.0266, -131.589, -41.496, 100, 1, 0
636.175, 858.598, -5.0564, -0.276456, 255.685, 2, 0, 35, -16.998, 12.5533, 7.14866, -0.0561464, 50.7616, 0, -76.1751, -132.598, -45.8085, 100, 1, 0
631.229, 859.685, -5.09268, -0.220207, 258.262, 2, 0, 35, -12.0519, 11.4661, 7.18494, -0.112395, 55.3117, 0, -71.229, -133.685, -50.2124, 100, 1, 0
626.186, 860.838, -5.12983, -0.174112, 260.849, 2, 0, 35, -7.00897, 10.3135, 7.22209, -0.158491, 64.9512, 0, -66.1861, -134.838, -54.7046, 100, 1, 0
621.045, 862.043, -5.16746, -0.138043, 263.448, 2, 0, 35, -1.86755, 9.10803, 7.25972, -0.194559, 84.9647, 0, -61.0447, -136.043, -59.2813, 100, 1, 0
615.804, 863.289, -5.20514, -0.111759, 266.058, 2, 0, 35, 3.3736, 7.86237, 7.2974, -0.220843, -242.835, 0, -55.8035, -137.289, -63.9378, 100, 1, 0
610.462, 864.562, -5.24253, -0.0950855, 268.68, 2, 0, 35, 8.71527, 6.58923, 7.33479, -0.237517, -215.771, 0, -50.4619, -138.562, -68.6689, 100, 1, 0
605.019, 865.85, -5.2792, -0.0877927, 271.313, 2, 0, 35, 14.1577, 5.30121, 7.37147, -0.24481, -201.841, 0, -45.0195, -139.85, -73.4686, 100, 1, 0
599.477, 867.141, -5.31478, -0.0896584, 273.957, 2, 0, 35, 19.7004, 4.01074, 7.40704, -0.242944, -195.464, 0, -39.4767, -141.141, -78.3304, 100, 1, 0
593.834, 868.421, -5.34887, -0.100349, 276.611, 2, 0, 35, 25.3427, 2.73029, 7.44114, -0.232253, -192.76, 0, -33.8345, -142.421, -83.2473, 100, 1, 0
588.094, 869.68, -5.38112, -0.119658, 279.276, 2, 0, 35, 31.083, 1.47192, 7.47338, -0.212944, -191.987, 0, -28.0941, -143.68, -88.2122, 100, 1, 0
582.258, 870.904, -5.41115, -0.147328, 281.95, 2, 0, 35, 36.9193, 0.247681, 7.50341, -0.185274, -192.334, 0, -22.2578, -144.904, -93.2174, 100, 1, 0
576.328, 872.082, -5.43862, -0.183108, 284.633, 2, 0, 35, 42.8491, -0.930603, 7.53089, -0.149494, -193.389, 0, -16.3281, -146.082, -98.2553, 100, 1, 0
570.308, 873.203, -5.4632, -0.226636, 287.324, 2, 0, 35, 48.869, -2.05151, 7.55546, -0.105967, -194.92, 0, -10.3081, -147.203, -103.318, 100, 1, 0
564.202, 874.255, -5.4845, -0.27762, 290.022, 2, 0, 35, 54.9755, -3.1037, 7.57676, -0.0549824, -196.791, 0, -4.20166, -148.255, -108.399, 100, 1, 0
558.013, 875.228, -5.50225, -0.335718, 292.727, 2, 0, 35, 61.164, -4.07623, 7.59451, 0.00311604, -198.915, 0, 1.98688, -149.228, -113.49, 100, 1, 0
551.747, 876.11, -5.51616, -0.400599, 295.438, 2, 0, 35, 67.4298, -4.95892, 7.60842, 0.0679969, -201.232, 0, 8.25269, -150.11, -118.585, 100, 1, 0
545.41, 876.893, -5.52586, -0.471881, 298.153, 2, 0, 35, 73.7675, -5.74139, 7.61812, 0.139279, -203.703, 0, 14.5903, -150.893, -123.676, 100, 1, 0
539.006, 877.565, -5.53112, -0.549254, 300.872, 2, 0, 35, 80.171, -6.414, 7.62338, 0.216652, -206.298, 0, 20.9938, -151.565, -128.758, 100, 1, 0
532.543, 878.119, -5.53173, -0.632358, 303.594, 2, 0, 35, 86.6339, -6.96759, 7.62399, 0.299756, -208.996, 0, 27.4568, -152.119, -133.826, 100, 1, 0
526.028, 878.545, -5.52735, -0.720724, 306.318, 2, 0, 35, 93.1493, -7.39343, 7.61961, 0.388122, -211.78, 0, 33.9722, -152.545, -138.873, 100, 1, 0
519.467, 878.835, -5.51782, -0.814018, 309.043, 2, 0, 35, 99.7098, -7.68341, 7.61009, 0.481416, -214.637, 0, 40.5327, -152.835, -143.896, 100, 1, 0
512.869, 878.981, -5.50296, -0.911795, 311.768, 2, 0, 35, 106.308, -7.8299, 7.59523, 0.579192, -217.556, 0, 47.1307, -152.981, -148.891, 100, 1, 0
506.242, 878.977, -5.48257, -1.01362, 314.493, 2, 0, 35, 112.935, -7.82587, 7.57483, 0.681022, -220.529, 0, 53.7579, -152.977, -153.855, 100, 1, 0
499.594, 878.816, -5.45648, -1.11915, 317.215, 2, 0, 35, 119.583, -7.66492, 7.54875, 0.786546, -223.548, 0, 60.4061, -152.816, -158.784, 100, 1, 0
492.934, 878.493, -5.42455, -1.2279, 319.936, 2, 0, 35, 126.243, -7.34125, 7.51681, 0.895298, -226.607, 0, 67.0662, -152.493, -163.675, 100, 1, 0
486.271, 878.001, -5.38667, -1.33955, 322.652, 2, 0, 35, 132.907, -6.84973, 7.47893, 1.00694, -229.702, 0, 73.7294, -152.001, -168.528, 100, 1, 0
479.614, 877.337, -5.34277, -1.45359, 325.365, 2, 0, 35, 139.564, -6.18573, 7.43503, 1.12099, -232.827, 0, 80.3865, -151.337, -173.341, 100, 1, 0
472.972, 876.497, -5.29275, -1.56959, 328.072, 2, 0, 35, 146.205, -5.3454, 7.38502, 1.23699, -235.978, 0, 87.0279, -150.497, -178.112, 100, 1, 0
466.356, 875.477, -5.23657, -1.68715, 330.774, 2, 0, 35, 152.821, -4.32556, 7.32884, 1.35455, -239.152, 0, 93.6441, -149.477, -182.84, 100, 1, 0
459.774, 874.275, -5.17417, -1.80586, 333.469, 2, 0, 35, 159.403, -3.12366, 7.26643, 1.47326, -242.346, 0, 100.226, -148.275, -187.525, 100, 1, 0
453.238, 872.889, -5.10562, -1.92527, 336.156, 2, 0, 35, 165.939, -1.73773, 7.19788, 1.59267, -245.556, 0, 106.762, -146.889, -192.167, 100, 1, 0
446.755, 871.318, -5.0309, -2.04495, 338.836, 2, 0, 35, 172.422, -0.166443, 7.12316, 1.71235, -248.78, 0, 113.245, -145.318, -196.765, 100, 1, 0
440.337, 869.561, -4.95001, -2.16453, 341.507, 2, 0, 35, 178.841, 1.5907, 7.04227, 1.83193, -252.016, 0, 119.663, -143.561, -201.319, 0, 1, 0
434.076, 867.802, -4.80151, -2.09959, 344.127, 2, 0, 35, 185.101, 3.34998, 6.89377, 1.76699, -255.164, 0, 125.924, -141.802, -205.734, 0, 1, 0
427.971, 866.041, -4.65746, -2.0366, 346.7, 2, 0, 35, 191.206, 5.11041, 6.74973, 1.704, -258.231, 0, 132.029, -140.041, -210.013, 0, 1, 0
422.021, 864.28, -4.51774, -1.97551, 349.225, 2, 0, 35, 197.157, 6.87128, 6.61, 1.6429, -261.221, 0, 137.979, -138.28, -214.162, 0, 1, 0
416.223, 862.52, -4.38221, -1.91624, 351.704, 2, 0, 35, 202.954, 8.63177, 6.47447, 1.58364, -264.139, 0, 143.777, -136.52, -218.187, 0, 1, 0
410.575, 860.761, -4.25074, -1.85875, 354.139, 2, 0, 35, 208.602, 10.3909, 6.343, 1.52615, -266.99, 0, 149.425, -134.761, -222.092, 0, 1, 0
405.077, 859.004, -4.12322, -1.80299, 356.53, 2, 0, 35, 214.101, 12.1478, 6.21548, 1.47039, -269.778, 0, 154.923, -133.004, -225.884, 0, 1, 0
399.724, 857.25, -3.99952, -1.7489, 358.881, 2, 0, 35, 219.453, 13.9015, 6.09179, 1.4163, -272.505, 0, 160.276, -131.25, -229.566, 0, 1, 0
394.515, 855.5, -3.87954, -1.69643, 1.19009, 2, 0, 35, 224.662, 15.6512, 5.9718, 1.36383, 84.8248, 0, 165.485, -129.5, 126.855, 0, 1, 0
389.448, 853.756, -3.76315, -1.64554, 3.46036, 2, 0, 35, 229.729, 17.3958, 5.85541, 1.31294, 82.2093, 0, 170.552, -127.756, 123.375, 0, 1, 0
384.52, 852.017, -3.65026, -1.59618, 5.69252, 2, 0, 35, 234.657, 19.1347, 5.74252, 1.26357, 79.6457, 0, 175.48, -126.017, 119.991, 0, 1, 0
379.728, 850.285, -3.54075, -1.54829, 7.88772, 2, 0, 35, 239.449, 20.8668, 5.63301, 1.21569, 77.1318, 0, 180.272, -124.285, 116.696, 0, 1, 0
375.071, 848.56, -3.43453, -1.50184, 10.0471, 2, 0, 35, 244.106, 22.5913, 5.52679, 1.16924, 74.6655, 0, 184.929, -122.56, 113.487, 0, 1, 0
370.545, 846.844, -3.33149, -1.45679, 12.1716, 2, 0, 35, 248.632, 24.3074, 5.42375, 1.12418, 72.2446, 0, 189.455, -120.844, 110.36, 0, 1, 0
366.148, 845.137, -3.23155, -1.41308, 14.2624, 2, 0, 35, 253.029, 26.0144, 5.32381, 1.08048, 69.8675, 0, 193.852, -119.137, 107.311, 0, 1, 0
361.877, 843.44, -3.1346, -1.37069, 16.3205, 2, 0, 35, 257.3, 27.7117, 5.22686, 1.03809, 67.5323, 0, 198.123, -117.44, 104.337, 0, 1, 0
357.729, 841.753, -3.04056, -1.32957, 18.3469, 2, 0, 35, 261.448, 29.3985, 5.13282, 0.996967, 65.2374, 0, 202.271, -115.753, 101.434, 0, 1, 0
353.703, 840.077, -2.94934, -1.28968, 20.3425, 2, 0, 35, 265.474, 31.0742, 5.04161, 0.95708, 62.9813, 0, 206.297, -114.077, 98.5991, 0, 1, 0
349.795, 838.413, -2.86086, -1.25099, 22.3082, 2, 0, 35, 269.382, 32.7382, 4.95313, 0.91839, 60.7626, 0, 210.205, -112.413, 95.8288, 0, 1, 0
346.003, 836.762, -2.77504, -1.21346, 24.2449, 2, 0, 35, 273.175, 34.3899, 4.8673, 0.88086, 58.5799, 0, 213.997, -110.762, 93.1205, 0, 1, 0
342.323, 835.123, -2.69179, -1.17706, 26.1535, 2, 0, 35, 276.854, 36.0287, 4.78405, 0.844456, 56.4319, 0, 217.677, -109.123, 90.4714, 0, 1, 0
338.755, 833.497, -2.61103, -1.14175, 28.0349, 2, 0, 35, 280.835, -28.3805, -0.580655, -2.80404, 67.7357, 21, 221.245, -107.497, 87.879, 0, 1, 0
335.294, 831.885, -2.5327, -1.10749, 29.8898, 2, 0, 35, 280.981, -30.8726, -0.681821, -2.87349, 66.3804, 21, 224.706, -105.885, 85.3407, 0, 1, 0
331.938, 830.287, -2.45672, -1.07427, 31.7191, 2, 0, 35, 281, -33.4141, -0.779953, -2.94087, 65.0622, 21, 228.062, -104.287, 82.8544, 0, 1, 0
328.686, 828.704, -2.38302, -1.04204, 33.5235, 2, 0, 35, 280.893, -36.004, -0.87514, -3.00621, 63.7807, 21, 231.314, -102.704, 80.4178, 0, 1, 0
325.534, 827.135, -2.31153, -1.01078, 35.3037, 2, 0, 35, 279.57, -37.8203, -0.960367, -3.06037, 62.4005, 21, 234.466, -101.135, 78.0288, 0, 1, 0
322.48, 825.581, -2.24218, -0.980457, 37.0606, 2, 0, 35, 279.237, -40.5013, -1.04298, -3.12734, 61.1922, 21, 237.52, -99.5809, 75.6854, 100, 1, 0
319.647, 823.887, -2.05799, -1.10586, 38.7832, 2, 0, 35, 278.67, -43.0785, -1.2401, -3.03749, 60.0044, 21, 240.353, -97.8867, 73.376, 100, 1, 0
317.032, 822.06, -1.87473, -1.22389, 40.4756, 2, 0, 35, 277.872, -45.5586, -1.43583, -2.95394, 58.8355, 21, 242.968, -96.0597, 71.0962, 100, 1, 0
314.631, 820.108, -1.69253, -1.33471, 42.1422, 2, 0, 35, 276.847, -47.9481, -1.63014, -2.87657, 57.6835, 21, 245.369, -94.1077, 68.8414, 100, 1, 0
312.443, 818.038, -1.51157, -1.43854, 43.7876, 2, 0, 35, 275.598, -50.253, -1.82285, -2.80519, 56.5462, 21, 247.557, -92.0375, 66.6066, 100, 1, 0
310.462, 815.856, -1.33198, -1.5354, 45.4163, 2, 0, 35, 272.987, -51.675, -1.99494, -2.71281, 55.3027, 21, 249.538, -89.8558, 64.3871, 100, 1, 0
308.687, 813.569, -1.15386, -1.62551, 47.0328, 2, 0, 35, 271.328, -53.8052, -2.17721, -2.65901, 54.1836, 21, 251.313, -87.569, 62.1779, 100, 1, 0
307.114, 811.183, -0.977277, -1.70894, 48.6416, 2, 0, 35, 270.708, -56.4822, -2.26221, -2.46018, 53.1438, 21, 252.886, -85.1828, 59.9741, 100, 1, 0
305.741, 808.703, -0.802346, -1.78585, 50.2472, 2, 0, 35, 269.923, -58.9911, -2.35109, -2.27407, 52.0809, 21, 254.259, -82.7031, 57.771, 100, 1, 0
